 ; ;"12044_Mötesrum (NdTk.M) > Dim";"12/3/123";"";"";"";"DPST-3-7";"Auto"
 ; ;"12044_Mötesrum (NdTk.M) > Värde";"12/3/124";"";"";"";"DPST-5-1";"Auto"
 ; ;"12044_Mötesrum (NdTk.M) > Status Värde";"12/3/125";"";"";"";"DPST-5-1";"Auto"
 ; ;"12044_Mötesrum (NdTk.M) > Närvaro";"12/3/126";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/127";"";"";"";"";"Auto"
 ; ;"--";"12/3/128";"";"";"";"";"Auto"
 ; ;"--";"12/3/129";"";"";"";"";"Auto"
 ; ;"-----";"12/3/130";"";"";"";"";"Auto"
 ; ;"12049_Mötesrum (NdTk.M) > T/F";"12/3/131";"";"";"";"DPST-1-1";"Auto"
 ; ;"12049_Mötesrum (NdTk.M) > Status T/F";"12/3/132";"";"";"";"DPST-1-1";"Auto"
 ; ;"12049_Mötesrum (NdTk.M) > Dim";"12/3/133";"";"";"";"DPST-3-7";"Auto"
 ; ;"12049_Mötesrum (NdTk.M) > Värde";"12/3/134";"";"";"";"DPST-5-1";"Auto"
 ; ;"12049_Mötesrum (NdTk.M) > Status Värde";"12/3/135";"";"";"";"DPST-5-1";"Auto"
 ; ;"12049_Mötesrum (NdTk.M) > Närvaro";"12/3/136";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/137";"";"";"";"";"Auto"
 ; ;"--";"12/3/138";"";"";"";"";"Auto"
 ; ;"--";"12/3/139";"";"";"";"";"Auto"
 ; ;"-----";"12/3/140";"";"";"";"";"Auto"
 ; ;"12032_Tyst Rum (NdTk.M) > T/F";"12/3/141";"";"";"";"DPST-1-1";"Auto"
 ; ;"12032_Tyst Rum (NdTk.M) > Status T/F";"12/3/142";"";"";"";"DPST-1-1";"Auto"
 ; ;"12032_Tyst Rum (NdTk.M) > Dim";"12/3/143";"";"";"";"DPST-3-7";"Auto"
 ; ;"12032_Tyst Rum (NdTk.M) > Värde";"12/3/144";"";"";"";"DPST-5-1";"Auto"
 ; ;"12032_Tyst Rum (NdTk.M) > Status Värde";"12/3/145";"";"";"";"DPST-5-1";"Auto"
 ; ;"12032_Tyst Rum (NdTk.M) > Närvaro";"12/3/146";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/147";"";"";"";"";"Auto"
 ; ;"--";"12/3/148";"";"";"";"";"Auto"
 ; ;"--";"12/3/149";"";"";"";"";"Auto"
 ; ;"-----";"12/3/150";"";"";"";"";"Auto"
 ; ;"12033_Mötesrum (NdTk.M) > T/F";"12/3/151";"";"";"";"DPST-1-1";"Auto"
 ; ;"12033_Mötesrum (NdTk.M) > Status T/F";"12/3/152";"";"";"";"DPST-1-1";"Auto"
 ; ;"12033_Mötesrum (NdTk.M) > Dim";"12/3/153";"";"";"";"DPST-3-7";"Auto"
 ; ;"12033_Mötesrum (NdTk.M) > Värde";"12/3/154";"";"";"";"DPST-5-1";"Auto"
 ; ;"12033_Mötesrum (NdTk.M) > Status Värde";"12/3/155";"";"";"";"DPST-5-1";"Auto"
 ; ;"12033_Mötesrum (NdTk.M) > Närvaro";"12/3/156";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/157";"";"";"";"";"Auto"
 ; ;"--";"12/3/158";"";"";"";"";"Auto"
 ; ;"--";"12/3/159";"";"";"";"";"Auto"
 ; ;"-----";"12/3/160";"";"";"";"";"Auto"
 ; ;"12034_Tyst Rum (NdTk.M) > T/F";"12/3/161";"";"";"";"DPST-1-1";"Auto"
 ; ;"12034_Tyst Rum (NdTk.M) > Status T/F";"12/3/162";"";"";"";"DPST-1-1";"Auto"
 ; ;"12034_Tyst Rum (NdTk.M) > Dim";"12/3/163";"";"";"";"DPST-3-7";"Auto"
 ; ;"12034_Tyst Rum (NdTk.M) > Värde";"12/3/164";"";"";"";"DPST-5-1";"Auto"
 ; ;"12034_Tyst Rum (NdTk.M) > Status Värde";"12/3/165";"";"";"";"DPST-5-1";"Auto"
 ; ;"12034_Tyst Rum (NdTk.M) > Närvaro";"12/3/166";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/167";"";"";"";"";"Auto"
 ; ;"--";"12/3/168";"";"";"";"";"Auto"
 ; ;"--";"12/3/169";"";"";"";"";"Auto"
 ; ;"-----";"12/3/170";"";"";"";"";"Auto"
 ; ;"12035_Tyst Rum (NdTk.M) > T/F";"12/3/171";"";"";"";"DPST-1-1";"Auto"
 ; ;"12035_Tyst Rum (NdTk.M) > Status T/F";"12/3/172";"";"";"";"DPST-1-1";"Auto"
 ; ;"12035_Tyst Rum (NdTk.M) > Dim";"12/3/173";"";"";"";"DPST-3-7";"Auto"
 ; ;"12035_Tyst Rum (NdTk.M) > Värde";"12/3/174";"";"";"";"DPST-5-1";"Auto"
 ; ;"12035_Tyst Rum (NdTk.M) > Status Värde";"12/3/175";"";"";"";"DPST-5-1";"Auto"
 ; ;"12035_Tyst Rum (NdTk.M) > Närvaro";"12/3/176";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/177";"";"";"";"";"Auto"
 ; ;"--";"12/3/178";"";"";"";"";"Auto"
 ; ;"--";"12/3/179";"";"";"";"";"Auto"
 ; ;"-----";"12/3/180";"";"";"";"";"Auto"
 ; ;"12036_Tyst Rum (NdTk.M) > T/F";"12/3/181";"";"";"";"DPST-1-1";"Auto"
 ; ;"12036_Tyst Rum (NdTk.M) > Status T/F";"12/3/182";"";"";"";"DPST-1-1";"Auto"
 ; ;"12036_Tyst Rum (NdTk.M) > Dim";"12/3/183";"";"";"";"DPST-3-7";"Auto"
 ; ;"12036_Tyst Rum (NdTk.M) > Värde";"12/3/184";"";"";"";"DPST-5-1";"Auto"
 ; ;"12036_Tyst Rum (NdTk.M) > Status Värde";"12/3/185";"";"";"";"DPST-5-1";"Auto"
 ; ;"12036_Tyst Rum (NdTk.M) > Närvaro";"12/3/186";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/3/187";"";"";"";"";"Auto"
 ; ;"--";"12/3/188";"";"";"";"";"Auto"
 ; ;"--";"12/3/189";"";"";"";"";"Auto"
 ;"Lounge, Grupprum, Flexrum mfl"; ;"12/4/-";"";"";"";"";"Auto"
 ; ;"--";"12/4/0";"";"";"";"";"Auto"
 ; ;"--";"12/4/1";"";"";"";"";"Auto"
 ; ;"--";"12/4/2";"";"";"";"";"Auto"
 ; ;"--";"12/4/3";"";"";"";"";"Auto"
 ; ;"--";"12/4/4";"";"";"";"";"Auto"
 ; ;"--";"12/4/5";"";"";"";"";"Auto"
 ; ;"--";"12/4/6";"";"";"";"";"Auto"
 ; ;"--";"12/4/7";"";"";"";"";"Auto"
 ; ;"--";"12/4/8";"";"";"";"";"Auto"
 ; ;"--";"12/4/9";"";"";"";"";"Auto"
 ; ;"-----";"12/4/10";"";"";"";"";"Auto"
 ; ;"12071_Flexrum (NdTk.M) > T/F";"12/4/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"12071_Flexrum (NdTk.M) > Status T/F";"12/4/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"12071_Flexrum (NdTk.M) > Dim";"12/4/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"12071_Flexrum (NdTk.M) > Värde";"12/4/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"12071_Flexrum (NdTk.M) > Status Värde";"12/4/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"12071_Flexrum (NdTk.M) > Närvaro";"12/4/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/17";"";"";"";"";"Auto"
 ; ;"--";"12/4/18";"";"";"";"";"Auto"
 ; ;"--";"12/4/19";"";"";"";"";"Auto"
 ; ;"-----";"12/4/20";"";"";"";"";"Auto"
 ; ;"12079_Flexrum (NdTk.M) > T/F";"12/4/21";"";"";"";"DPST-1-1";"Auto"
 ; ;"12079_Flexrum (NdTk.M) > Status T/F";"12/4/22";"";"";"";"DPST-1-1";"Auto"
 ; ;"12079_Flexrum (NdTk.M) > Dim";"12/4/23";"";"";"";"DPST-3-7";"Auto"
 ; ;"12079_Flexrum (NdTk.M) > Värde";"12/4/24";"";"";"";"DPST-5-1";"Auto"
 ; ;"12079_Flexrum (NdTk.M) > Status Värde";"12/4/25";"";"";"";"DPST-5-1";"Auto"
 ; ;"12079_Flexrum (NdTk.M) > Närvaro";"12/4/26";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/27";"";"";"";"";"Auto"
 ; ;"--";"12/4/28";"";"";"";"";"Auto"
 ; ;"--";"12/4/29";"";"";"";"";"Auto"
 ; ;"-----";"12/4/30";"";"";"";"";"Auto"
 ; ;"12006_Grupprum (NdTk.M) > T/F";"12/4/31";"";"";"";"DPST-1-1";"Auto"
 ; ;"12006_Grupprum (NdTk.M) > Status T/F";"12/4/32";"";"";"";"DPST-1-1";"Auto"
 ; ;"12006_Grupprum (NdTk.M) > Dim";"12/4/33";"";"";"";"DPST-3-7";"Auto"
 ; ;"12006_Grupprum (NdTk.M) > Värde";"12/4/34";"";"";"";"DPST-5-1";"Auto"
 ; ;"12006_Grupprum (NdTk.M) > Status Värde";"12/4/35";"";"";"";"DPST-5-1";"Auto"
 ; ;"12006_Grupprum (NdTk.M) > Närvaro";"12/4/36";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/37";"";"";"";"";"Auto"
 ; ;"--";"12/4/38";"";"";"";"";"Auto"
 ; ;"--";"12/4/39";"";"";"";"";"Auto"
 ; ;"-----";"12/4/40";"";"";"";"";"Auto"
 ; ;"12008_Grupprum (NdTk.M) > T/F";"12/4/41";"";"";"";"DPST-1-1";"Auto"
 ; ;"12008_Grupprum (NdTk.M) > Status T/F";"12/4/42";"";"";"";"DPST-1-1";"Auto"
 ; ;"12008_Grupprum (NdTk.M) > Dim";"12/4/43";"";"";"";"DPST-3-7";"Auto"
 ; ;"12008_Grupprum (NdTk.M) > Värde";"12/4/44";"";"";"";"DPST-5-1";"Auto"
 ; ;"12008_Grupprum (NdTk.M) > Status Värde";"12/4/45";"";"";"";"DPST-5-1";"Auto"
 ; ;"12008_Grupprum (NdTk.M) > Närvaro";"12/4/46";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/47";"";"";"";"";"Auto"
 ; ;"--";"12/4/48";"";"";"";"";"Auto"
 ; ;"--";"12/4/49";"";"";"";"";"Auto"
 ; ;"-----";"12/4/50";"";"";"";"";"Auto"
 ; ;"12060_Grupprum (NdTk.M) > T/F";"12/4/51";"";"";"";"DPST-1-1";"Auto"
 ; ;"12060_Grupprum (NdTk.M) > Status T/F";"12/4/52";"";"";"";"DPST-1-1";"Auto"
 ; ;"12060_Grupprum (NdTk.M) > Dim";"12/4/53";"";"";"";"DPST-3-7";"Auto"
 ; ;"12060_Grupprum (NdTk.M) > Värde";"12/4/54";"";"";"";"DPST-5-1";"Auto"
 ; ;"12060_Grupprum (NdTk.M) > Status Värde";"12/4/55";"";"";"";"DPST-5-1";"Auto"
 ; ;"12060_Grupprum (NdTk.M) > Närvaro";"12/4/56";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/57";"";"";"";"";"Auto"
 ; ;"--";"12/4/58";"";"";"";"";"Auto"
 ; ;"--";"12/4/59";"";"";"";"";"Auto"
 ; ;"-----";"12/4/60";"";"";"";"";"Auto"
 ; ;"12061_Grupprum (NdTk.M) > T/F";"12/4/61";"";"";"";"DPST-1-1";"Auto"
 ; ;"12061_Grupprum (NdTk.M) > Status T/F";"12/4/62";"";"";"";"DPST-1-1";"Auto"
 ; ;"12061_Grupprum (NdTk.M) > Dim";"12/4/63";"";"";"";"DPST-3-7";"Auto"
 ; ;"12061_Grupprum (NdTk.M) > Värde";"12/4/64";"";"";"";"DPST-5-1";"Auto"
 ; ;"12061_Grupprum (NdTk.M) > Status Värde";"12/4/65";"";"";"";"DPST-5-1";"Auto"
 ; ;"12061_Grupprum (NdTk.M) > Närvaro";"12/4/66";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/67";"";"";"";"";"Auto"
 ; ;"--";"12/4/68";"";"";"";"";"Auto"
 ; ;"--";"12/4/69";"";"";"";"";"Auto"
 ; ;"-----";"12/4/70";"";"";"";"";"Auto"
 ; ;"12073_Flexrum (NdTk.M) > T/F";"12/4/71";"";"";"";"DPST-1-1";"Auto"
 ; ;"12073_Flexrum (NdTk.M) > Status T/F";"12/4/72";"";"";"";"DPST-1-1";"Auto"
 ; ;"12073_Flexrum (NdTk.M) > Dim";"12/4/73";"";"";"";"DPST-3-7";"Auto"
 ; ;"12073_Flexrum (NdTk.M) > Värde";"12/4/74";"";"";"";"DPST-5-1";"Auto"
 ; ;"12073_Flexrum (NdTk.M) > Status Värde";"12/4/75";"";"";"";"DPST-5-1";"Auto"
 ; ;"12073_Flexrum (NdTk.M) > Närvaro";"12/4/76";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/77";"";"";"";"";"Auto"
 ; ;"--";"12/4/78";"";"";"";"";"Auto"
 ; ;"--";"12/4/79";"";"";"";"";"Auto"
 ; ;"-----";"12/4/80";"";"";"";"";"Auto"
 ; ;"12074_Flexrum (NdTk.M) > T/F";"12/4/81";"";"";"";"DPST-1-1";"Auto"
 ; ;"12074_Flexrum (NdTk.M) > Status T/F";"12/4/82";"";"";"";"DPST-1-1";"Auto"
 ; ;"12074_Flexrum (NdTk.M) > Dim";"12/4/83";"";"";"";"DPST-3-7";"Auto"
 ; ;"12074_Flexrum (NdTk.M) > Värde";"12/4/84";"";"";"";"DPST-5-1";"Auto"
 ; ;"12074_Flexrum (NdTk.M) > Status Värde";"12/4/85";"";"";"";"DPST-5-1";"Auto"
 ; ;"12074_Flexrum (NdTk.M) > Närvaro";"12/4/86";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/87";"";"";"";"";"Auto"
 ; ;"--";"12/4/88";"";"";"";"";"Auto"
 ; ;"--";"12/4/89";"";"";"";"";"Auto"
 ; ;"-----";"12/4/90";"";"";"";"";"Auto"
 ; ;"12076_Flexrum (NdTk.M) > T/F";"12/4/91";"";"";"";"DPST-1-1";"Auto"
 ; ;"12076_Flexrum (NdTk.M) > Status T/F";"12/4/92";"";"";"";"DPST-1-1";"Auto"
 ; ;"12076_Flexrum (NdTk.M) > Dim";"12/4/93";"";"";"";"DPST-3-7";"Auto"
 ; ;"12076_Flexrum (NdTk.M) > Värde";"12/4/94";"";"";"";"DPST-5-1";"Auto"
 ; ;"12076_Flexrum (NdTk.M) > Status Värde";"12/4/95";"";"";"";"DPST-5-1";"Auto"
 ; ;"12076_Flexrum (NdTk.M) > Närvaro";"12/4/96";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/97";"";"";"";"";"Auto"
 ; ;"--";"12/4/98";"";"";"";"";"Auto"
 ; ;"--";"12/4/99";"";"";"";"";"Auto"
 ; ;"-----";"12/4/100";"";"";"";"";"Auto"
 ; ;"12077_Flexrum (NdTk.M) > T/F";"12/4/101";"";"";"";"DPST-1-1";"Auto"
 ; ;"12077_Flexrum (NdTk.M) > Status T/F";"12/4/102";"";"";"";"DPST-1-1";"Auto"
 ; ;"12077_Flexrum (NdTk.M) > Dim";"12/4/103";"";"";"";"DPST-3-7";"Auto"
 ; ;"12077_Flexrum (NdTk.M) > Värde";"12/4/104";"";"";"";"DPST-5-1";"Auto"
 ; ;"12077_Flexrum (NdTk.M) > Status Värde";"12/4/105";"";"";"";"DPST-5-1";"Auto"
 ; ;"12077_Flexrum (NdTk.M) > Närvaro";"12/4/106";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/107";"";"";"";"";"Auto"
 ; ;"--";"12/4/108";"";"";"";"";"Auto"
 ; ;"--";"12/4/109";"";"";"";"";"Auto"
 ; ;"-----";"12/4/110";"";"";"";"";"Auto"
 ; ;"12055_Lounge (InNd.K) > T/F";"12/4/111";"";"";"";"DPST-1-1";"Auto"
 ; ;"12055_Lounge (InNd.K) > Status T/F";"12/4/112";"";"";"";"DPST-1-1";"Auto"
 ; ;"12055_Lounge (InNd.K) > Dim";"12/4/113";"";"";"";"DPST-3-7";"Auto"
 ; ;"12055_Lounge (InNd.K) > Värde";"12/4/114";"";"";"";"DPST-5-1";"Auto"
 ; ;"12055_Lounge (InNd.K) > Status Värde";"12/4/115";"";"";"";"DPST-5-1";"Auto"
 ; ;"12055_Lounge (InNd.K) > Närvaro";"12/4/116";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/117";"";"";"";"";"Auto"
 ; ;"12055_Lounge (InNd.K) > Lux";"12/4/118";"";"";"";"";"Auto"
 ; ;"--";"12/4/119";"";"";"";"";"Auto"
 ; ;"-----";"12/4/120";"";"";"";"";"Auto"
 ; ;"12057_Lounge (InNd.K) > T/F";"12/4/121";"";"";"";"DPST-1-1";"Auto"
 ; ;"12057_Lounge (InNd.K) > Status T/F";"12/4/122";"";"";"";"DPST-1-1";"Auto"
 ; ;"12057_Lounge (InNd.K) > Dim";"12/4/123";"";"";"";"DPST-3-7";"Auto"
 ; ;"12057_Lounge (InNd.K) > Värde";"12/4/124";"";"";"";"DPST-5-1";"Auto"
 ; ;"12057_Lounge (InNd.K) > Status Värde";"12/4/125";"";"";"";"DPST-5-1";"Auto"
 ; ;"12057_Lounge (InNd.K) > Närvaro";"12/4/126";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/127";"";"";"";"";"Auto"
 ; ;"12057_Lounge (InNd.K) > Lux";"12/4/128";"";"";"";"";"Auto"
 ; ;"--";"12/4/129";"";"";"";"";"Auto"
 ; ;"-----";"12/4/130";"";"";"";"";"Auto"
 ; ;"12023_Lounge (InNd.K) > T/F";"12/4/131";"";"";"";"DPST-1-1";"Auto"
 ; ;"12023_Lounge (InNd.K) > Status T/F";"12/4/132";"";"";"";"DPST-1-1";"Auto"
 ; ;"12023_Lounge (InNd.K) > Dim";"12/4/133";"";"";"";"DPST-3-7";"Auto"
 ; ;"12023_Lounge (InNd.K) > Värde";"12/4/134";"";"";"";"DPST-5-1";"Auto"
 ; ;"12023_Lounge (InNd.K) > Status Värde";"12/4/135";"";"";"";"DPST-5-1";"Auto"
 ; ;"12023_Lounge (InNd.K) > Närvaro";"12/4/136";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/137";"";"";"";"";"Auto"
 ; ;"12023_Lounge (InNd.K) > Lux";"12/4/138";"";"";"";"";"Auto"
 ; ;"--";"12/4/139";"";"";"";"";"Auto"
 ; ;"-----";"12/4/140";"";"";"";"";"Auto"
 ; ;"12024_Grupprum (InNd.K) > T/F";"12/4/141";"";"";"";"DPST-1-1";"Auto"
 ; ;"12024_Grupprum (InNd.K) > Status T/F";"12/4/142";"";"";"";"DPST-1-1";"Auto"
 ; ;"12024_Grupprum (InNd.K) > Dim";"12/4/143";"";"";"";"DPST-3-7";"Auto"
 ; ;"12024_Grupprum (InNd.K) > Värde";"12/4/144";"";"";"";"DPST-5-1";"Auto"
 ; ;"12024_Grupprum (InNd.K) > Status Värde";"12/4/145";"";"";"";"DPST-5-1";"Auto"
 ; ;"12024_Grupprum (InNd.K) > Närvaro";"12/4/146";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/147";"";"";"";"";"Auto"
 ; ;"12024_Grupprum (InNd.K) > Lux";"12/4/148";"";"";"";"";"Auto"
 ; ;"--";"12/4/149";"";"";"";"";"Auto"
 ; ;"-----";"12/4/150";"";"";"";"";"Auto"
 ; ;"12058_Grupprum (InNd.K) > T/F";"12/4/151";"";"";"";"DPST-1-1";"Auto"
 ; ;"12058_Grupprum (InNd.K) > Status T/F";"12/4/152";"";"";"";"DPST-1-1";"Auto"
 ; ;"12058_Grupprum (InNd.K) > Dim";"12/4/153";"";"";"";"DPST-3-7";"Auto"
 ; ;"12058_Grupprum (InNd.K) > Värde";"12/4/154";"";"";"";"DPST-5-1";"Auto"
 ; ;"12058_Grupprum (InNd.K) > Status Värde";"12/4/155";"";"";"";"DPST-5-1";"Auto"
 ; ;"12058_Grupprum (InNd.K) > Närvaro";"12/4/156";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/157";"";"";"";"";"Auto"
 ; ;"12058_Grupprum (InNd.K) > Lux";"12/4/158";"";"";"";"";"Auto"
 ; ;"--";"12/4/159";"";"";"";"";"Auto"
 ; ;"-----";"12/4/160";"";"";"";"";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > T/F";"12/4/161";"";"";"";"DPST-1-1";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > Status T/F";"12/4/162";"";"";"";"DPST-1-1";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > Dim";"12/4/163";"";"";"";"DPST-3-7";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > Värde";"12/4/164";"";"";"";"DPST-5-1";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > Status Värde";"12/4/165";"";"";"";"DPST-5-1";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > Närvaro";"12/4/166";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/167";"";"";"";"";"Auto"
 ; ;"12059_Grupprum (NdTk.M) > Lux";"12/4/168";"";"";"";"";"Auto"
 ; ;"--";"12/4/169";"";"";"";"";"Auto"
 ; ;"-----";"12/4/170";"";"";"";"";"Auto"
 ; ;"12020_Grupprum (InNd.K) > T/F";"12/4/171";"";"";"";"DPST-1-1";"Auto"
 ; ;"12020_Grupprum (InNd.K) > Status T/F";"12/4/172";"";"";"";"DPST-1-1";"Auto"
 ; ;"12020_Grupprum (InNd.K) > Dim";"12/4/173";"";"";"";"DPST-3-7";"Auto"
 ; ;"12020_Grupprum (InNd.K) > Värde";"12/4/174";"";"";"";"DPST-5-1";"Auto"
 ; ;"12020_Grupprum (InNd.K) > Status Värde";"12/4/175";"";"";"";"DPST-5-1";"Auto"
 ; ;"12020_Grupprum (InNd.K) > Närvaro";"12/4/176";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/177";"";"";"";"";"Auto"
 ; ;"12020_Grupprum (InNd.K) > Lux";"12/4/178";"";"";"";"";"Auto"
 ; ;"--";"12/4/179";"";"";"";"";"Auto"
 ; ;"-----";"12/4/180";"";"";"";"";"Auto"
 ; ;"12021_Workshop (InNd.K) > T/F";"12/4/181";"";"";"";"DPST-1-1";"Auto"
 ; ;"12021_Workshop (InNd.K) > Status T/F";"12/4/182";"";"";"";"DPST-1-1";"Auto"
 ; ;"12021_Workshop (InNd.K) > Dim";"12/4/183";"";"";"";"DPST-3-7";"Auto"
 ; ;"12021_Workshop (InNd.K) > Värde";"12/4/184";"";"";"";"DPST-5-1";"Auto"
 ; ;"12021_Workshop (InNd.K) > Status Värde";"12/4/185";"";"";"";"DPST-5-1";"Auto"
 ; ;"12021_Workshop (InNd.K) > Närvaro";"12/4/186";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/187";"";"";"";"";"Auto"
 ; ;"12021_Workshop (InNd.K) > Lux";"12/4/188";"";"";"";"";"Auto"
 ; ;"--";"12/4/189";"";"";"";"";"Auto"
 ; ;"-----";"12/4/190";"";"";"";"";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > T/F";"12/4/191";"";"";"";"DPST-1-1";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > Status T/F";"12/4/192";"";"";"";"DPST-1-1";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > Dim";"12/4/193";"";"";"";"DPST-3-7";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > Värde";"12/4/194";"";"";"";"DPST-5-1";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > Status Värde";"12/4/195";"";"";"";"DPST-5-1";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > Närvaro";"12/4/196";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"12/4/197";"";"";"";"";"Auto"
 ; ;"12005_Samlingslounge (InNd.K) > Lux";"12/4/198";"";"";"";"";"Auto"
 ; ;"--";"12/4/199";"";"";"";"";"Auto"
"Belysning Plan 13"; ; ;"13/-/-";"";"";"";"";"Auto"
 ;"Ljusgård Plan 13"; ;"13/0/-";"";"";"";"";"Auto"
 ; ;"--";"13/0/0";"";"";"";"";"Auto"
 ; ;"--";"13/0/1";"";"";"";"";"Auto"
 ; ;"--";"13/0/2";"";"";"";"";"Auto"
 ; ;"--";"13/0/3";"";"";"";"";"Auto"
 ; ;"--";"13/0/4";"";"";"";"";"Auto"
 ; ;"--";"13/0/5";"";"";"";"";"Auto"
 ; ;"--";"13/0/6";"";"";"";"";"Auto"
 ; ;"--";"13/0/7";"";"";"";"";"Auto"
 ; ;"--";"13/0/8";"";"";"";"";"Auto"
 ; ;"--";"13/0/9";"";"";"";"";"Auto"
 ; ;"-----";"13/0/10";"";"";"";"";"Auto"
 ; ;"13028_Galleri_L2 (InTiTk.ScK) > T/F";"13/0/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"13028_Galleri_L2 (InTiTk.ScK) > Status T/F";"13/0/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"13028_Galleri_L2 (InTiTk.ScK) > Dim";"13/0/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"13028_Galleri_L2 (InTiTk.ScK) > Värde";"13/0/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"13028_Galleri_L2 (InTiTk.ScK) > Status Värde";"13/0/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"13/0/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/0/17";"";"";"";"";"Auto"
 ; ;"--";"13/0/18";"";"";"";"";"Auto"
 ; ;"--";"13/0/19";"";"";"";"";"Auto"
 ;"Korridorer"; ;"13/1/-";"";"";"";"";"Auto"
 ; ;"--";"13/1/0";"";"";"";"";"Auto"
 ; ;"--";"13/1/1";"";"";"";"";"Auto"
 ; ;"--";"13/1/2";"";"";"";"";"Auto"
 ; ;"--";"13/1/3";"";"";"";"";"Auto"
 ; ;"--";"13/1/4";"";"";"";"";"Auto"
 ; ;"--";"13/1/5";"";"";"";"";"Auto"
 ; ;"--";"13/1/6";"";"";"";"";"Auto"
 ; ;"--";"13/1/7";"";"";"";"";"Auto"
 ; ;"--";"13/1/8";"";"";"";"";"Auto"
 ; ;"--";"13/1/9";"";"";"";"";"Auto"
 ; ;"-----";"13/1/10";"";"";"";"";"Auto"
 ; ;"13019_Samlingsyta_korridor (InNd.A) > T/F";"13/1/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"13019_Samlingsyta_korridor (InNd.A) > Status T/F";"13/1/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"13019_Samlingsyta_korridor (InNd.A) > Dim";"13/1/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"13019_Samlingsyta_korridor (InNd.A) > Värde";"13/1/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"13019_Samlingsyta_korridor (InNd.A) > Status Värde";"13/1/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"13019_Samlingsyta_korridor (InNd.A) > Närvaro";"13/1/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/1/17";"";"";"";"";"Auto"
 ; ;"--";"13/1/18";"";"";"";"";"Auto"
 ; ;"--";"13/1/19";"";"";"";"";"Auto"
 ;"Utställning, Samlingsyta"; ;"13/2/-";"";"";"";"";"Auto"
 ; ;"--";"13/2/0";"";"";"";"";"Auto"
 ; ;"--";"13/2/1";"";"";"";"";"Auto"
 ; ;"--";"13/2/2";"";"";"";"";"Auto"
 ; ;"--";"13/2/3";"";"";"";"";"Auto"
 ; ;"--";"13/2/4";"";"";"";"";"Auto"
 ; ;"--";"13/2/5";"";"";"";"";"Auto"
